symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMGN,2025-12-04 05:00:00+00:00,344.68,345.66,338.94,340.09,74307.0,3531.0,341.56004
AMGN,2025-12-05 05:00:00+00:00,340.825,340.825,328.71,329.84,81880.0,3510.0,332.532668
AMGN,2025-12-08 05:00:00+00:00,328.405,329.415,320.22,321.23,114146.0,5092.0,323.10889
AMGN,2025-12-09 05:00:00+00:00,322.485,322.485,313.22,313.86,172796.0,5433.0,316.703679
AMGN,2025-12-10 05:00:00+00:00,315.265,317.325,313.11,315.3,139262.0,4284.0,315.854575
AMGN,2025-12-11 05:00:00+00:00,317.145,320.0,312.53,317.38,74297.0,3033.0,316.801965
AMGN,2025-12-12 05:00:00+00:00,317.0,319.33,315.22,317.77,96010.0,3167.0,317.384006
AMGN,2025-12-15 05:00:00+00:00,320.675,325.6,319.2,325.36,134239.0,5746.0,322.802481
AMGN,2025-12-16 05:00:00+00:00,324.825,327.34,323.05,326.66,109255.0,4399.0,325.043278
AMGN,2025-12-17 05:00:00+00:00,326.41,329.96,325.58,325.98,61921.0,2521.0,327.471767
AMGN,2025-12-18 05:00:00+00:00,325.02,328.15,322.09,324.43,116229.0,4268.0,324.5462
AMGN,2025-12-19 05:00:00+00:00,325.175,331.5,325.175,327.36,121724.0,4102.0,328.502249
AMGN,2025-12-22 05:00:00+00:00,326.835,331.8,326.835,331.45,52348.0,2672.0,330.771757
AMGN,2025-12-23 05:00:00+00:00,329.55,333.63,329.55,331.47,66937.0,2610.0,331.448802
AMGN,2025-12-24 05:00:00+00:00,331.56,334.33,331.56,333.89,15564.0,924.0,333.136255
AMGN,2025-12-26 05:00:00+00:00,333.65,333.65,330.88,332.9,21257.0,1530.0,331.98426
AMGN,2025-12-29 05:00:00+00:00,332.05,333.09,329.505,329.64,37446.0,2320.0,330.875704
AMGN,2025-12-30 05:00:00+00:00,328.53,329.715,325.87,328.695,41565.0,2230.0,328.243047
AMGN,2025-12-31 05:00:00+00:00,328.775,329.17,327.095,327.35,26919.0,1433.0,327.870376
AMGN,2026-01-02 05:00:00+00:00,328.685,329.16,325.15,327.74,51222.0,2491.0,327.746515
AMGN,2026-01-05 05:00:00+00:00,325.98,325.98,318.415,320.72,86799.0,2961.0,320.272025
AMGN,2026-01-06 05:00:00+00:00,320.21,330.895,318.96,330.33,124952.0,4170.0,324.949172
AMGN,2026-01-07 05:00:00+00:00,332.1,342.86,332.1,341.66,119988.0,4349.0,340.487622
AMGN,2026-01-08 05:00:00+00:00,339.99,340.99,328.3,330.07,95909.0,3406.0,333.456513
AMGN,2026-01-09 05:00:00+00:00,329.2,332.02,323.94,326.05,110693.0,4467.0,327.275927
AMGN,2026-01-12 05:00:00+00:00,327.89,327.89,322.93,325.61,46748.0,1944.0,324.686182
AMGN,2026-01-13 05:00:00+00:00,327.325,327.325,319.785,324.42,99146.0,3246.0,323.337889
AMGN,2026-01-14 05:00:00+00:00,325.115,329.13,324.0,328.925,67345.0,2914.0,326.816986
AMGN,2026-01-15 05:00:00+00:00,328.49,332.485,325.42,330.25,67702.0,2723.0,329.706033
AMGN,2026-01-16 05:00:00+00:00,330.355,333.025,326.94,330.375,66486.0,2384.0,330.258675
AMGN,2026-01-20 05:00:00+00:00,325.53,331.26,322.285,331.07,113781.0,3732.0,329.301249
AMGN,2026-01-21 05:00:00+00:00,330.97,343.935,330.23,343.57,147390.0,3800.0,340.205758
AMGN,2026-01-22 05:00:00+00:00,343.4,349.96,342.26,347.1,187788.0,5235.0,348.200749
AMGN,2026-01-23 05:00:00+00:00,345.75,349.095,342.0,344.78,53192.0,2181.0,345.402601
AMGN,2026-01-26 05:00:00+00:00,344.93,350.42,344.93,349.71,108918.0,2948.0,348.978381
AMGN,2026-01-27 05:00:00+00:00,349.29,353.0,347.035,351.4,117383.0,3416.0,350.423579
AMGN,2026-01-28 05:00:00+00:00,348.79,351.66,340.64,342.28,91121.0,2878.0,344.083212
AMGN,2026-01-29 05:00:00+00:00,341.4,347.27,339.015,342.82,96747.0,3448.0,344.408055
AMGN,2026-01-30 05:00:00+00:00,340.75,344.86,338.31,341.99,78862.0,2912.0,341.025166
AMGN,2026-02-02 05:00:00+00:00,340.82,345.93,339.745,344.61,67102.0,2601.0,344.341369
AMGN,2026-02-03 05:00:00+00:00,341.02,349.265,338.66,338.78,151692.0,4500.0,342.031512
AMGN,2026-02-04 05:00:00+00:00,351.27,368.72,342.945,366.31,225439.0,7249.0,362.301241
AMGN,2026-02-05 05:00:00+00:00,365.89,374.455,365.17,367.86,156063.0,4850.0,367.910097
AMGN,2026-02-06 05:00:00+00:00,369.98,385.095,369.98,384.315,156429.0,5182.0,379.747103
AMGN,2026-02-09 05:00:00+00:00,381.825,384.21,372.46,375.91,95734.0,3543.0,375.904245
AMGN,2026-02-10 05:00:00+00:00,376.12,376.12,363.69,364.68,100622.0,3860.0,367.272058
AMGN,2026-02-11 05:00:00+00:00,363.81,368.475,361.14,366.53,89597.0,3756.0,365.349143
AMGN,2026-02-12 05:00:00+00:00,367.295,370.845,365.42,366.325,83017.0,3250.0,367.632954
AMGN,2026-02-13 05:00:00+00:00,362.655,370.3,362.445,369.13,89929.0,3729.0,368.508826
AMGN,2026-02-17 05:00:00+00:00,373.53,374.74,369.19,373.36,124462.0,3655.0,372.763674
AMGN,2026-02-18 05:00:00+00:00,373.525,380.21,370.65,379.77,109968.0,3828.0,378.175208
AMGN,2026-02-19 05:00:00+00:00,376.73,378.09,374.47,375.63,85580.0,3316.0,376.19868
AMGN,2026-02-20 05:00:00+00:00,374.47,376.99,372.35,374.75,124955.0,3941.0,374.364676
AMGN,2026-02-23 05:00:00+00:00,375.09,381.595,375.09,379.41,188593.0,3849.0,379.178179
AMGN,2026-02-24 05:00:00+00:00,380.8,383.11,378.85,382.81,112016.0,3734.0,381.54666
AMGN,2026-02-25 05:00:00+00:00,381.5,387.355,380.54,384.41,80896.0,3155.0,383.871299
AMGN,2026-02-26 05:00:00+00:00,383.8,383.8,374.445,379.42,160023.0,4330.0,377.651974
AMGN,2026-02-27 05:00:00+00:00,379.71,390.07,379.71,388.095,127207.0,5092.0,387.278254
AMGN,2026-03-02 05:00:00+00:00,386.635,391.14,382.06,385.65,134138.0,4401.0,385.571482
AMGN,2026-03-03 05:00:00+00:00,378.45,381.61,372.765,377.0,64191.0,2378.0,376.098993
AMGN,2026-03-04 05:00:00+00:00,380.0,380.0,371.0,379.18,62067.0,2236.0,377.261163
AMGN,2026-03-05 05:00:00+00:00,374.02,375.98,361.49,367.56,135919.0,4530.0,367.266453
AMGN,2026-03-06 05:00:00+00:00,363.565,369.675,362.165,369.48,146609.0,4450.0,367.293057
AMGN,2026-03-09 04:00:00+00:00,368.635,378.8,366.6,376.77,89047.0,3220.0,373.393245
AMGN,2026-03-10 04:00:00+00:00,375.27,379.03,373.0,375.72,78621.0,2638.0,376.206943
AMGN,2026-03-11 04:00:00+00:00,374.97,379.75,373.85,377.57,57694.0,2398.0,376.95118
AMGN,2026-03-12 04:00:00+00:00,371.85,373.85,367.8,367.9,67950.0,2554.0,370.20979
AMGN,2026-03-13 04:00:00+00:00,370.77,372.53,365.98,366.31,69438.0,2169.0,367.732617
AMGN,2026-03-16 04:00:00+00:00,368.875,370.76,364.97,366.24,53835.0,2117.0,367.17785
AMGN,2026-03-17 04:00:00+00:00,367.25,368.38,359.92,361.13,70889.0,2881.0,362.500883
AMGN,2026-03-18 04:00:00+00:00,359.45,360.155,350.865,351.42,101030.0,3362.0,353.271781
AMGN,2026-03-19 04:00:00+00:00,352.135,356.15,347.945,349.99,84823.0,3220.0,350.556965
AMGN,2026-03-20 04:00:00+00:00,348.08,351.12,345.055,347.73,67098.0,3108.0,347.23132
HON,2025-03-24 04:00:00+00:00,211.2,212.65,210.65,211.77,95653.0,1919.0,211.537285
HON,2025-03-25 04:00:00+00:00,211.32,212.88,210.31,212.12,140854.0,2758.0,211.369253
HON,2025-03-26 04:00:00+00:00,213.185,216.75,212.875,213.185,239622.0,3844.0,213.837288
HON,2025-03-27 04:00:00+00:00,212.835,215.1,212.35,214.16,116701.0,2384.0,214.035174
HON,2025-03-28 04:00:00+00:00,214.0,214.755,209.99,210.29,90377.0,2187.0,211.412665
HON,2025-03-31 04:00:00+00:00,210.71,212.36,209.76,211.75,135618.0,2552.0,211.302019
HON,2025-04-01 04:00:00+00:00,211.255,213.56,209.945,213.39,78658.0,2019.0,212.346602
HON,2025-04-02 04:00:00+00:00,213.12,216.375,213.12,215.97,94236.0,2064.0,215.09444
HON,2025-04-03 04:00:00+00:00,213.71,216.25,206.485,206.585,239955.0,4389.0,209.023415
HON,2025-04-04 04:00:00+00:00,203.4,204.51,190.76,190.835,366126.0,6785.0,197.150576
HON,2025-04-07 04:00:00+00:00,190.785,195.76,183.39,187.41,380772.0,6948.0,188.786485
HON,2025-04-08 04:00:00+00:00,188.125,191.075,180.865,182.9,269623.0,3646.0,186.69625
HON,2025-04-09 04:00:00+00:00,180.745,199.69,179.81,199.24,240567.0,4025.0,193.402373
HON,2025-04-10 04:00:00+00:00,197.09,199.28,189.005,193.33,191946.0,3855.0,193.187976
HON,2025-04-11 04:00:00+00:00,192.605,199.38,192.0,198.47,233544.0,3887.0,196.02482
HON,2025-04-14 04:00:00+00:00,199.24,201.305,198.81,200.33,108405.0,2108.0,200.313206
HON,2025-04-15 04:00:00+00:00,200.72,202.31,198.445,198.88,75287.0,2132.0,200.158301
HON,2025-04-16 04:00:00+00:00,197.5,198.575,192.58,193.34,153436.0,3061.0,194.976496
HON,2025-04-17 04:00:00+00:00,195.77,198.28,195.77,196.63,91571.0,1877.0,197.227383
HON,2025-04-21 04:00:00+00:00,195.295,195.635,192.28,194.24,91706.0,2296.0,193.502263
HON,2025-04-22 04:00:00+00:00,195.66,199.51,195.645,198.39,126542.0,2747.0,197.667879
HON,2025-04-23 04:00:00+00:00,199.55,201.08,196.86,197.23,89476.0,2889.0,198.695521
HON,2025-04-24 04:00:00+00:00,197.595,201.3,197.365,200.79,84041.0,2274.0,200.482836
HON,2025-04-25 04:00:00+00:00,199.32,200.355,197.92,199.08,130432.0,2899.0,199.188627
HON,2025-04-28 04:00:00+00:00,199.15,201.63,198.05,200.57,150884.0,2916.0,199.89657
HON,2025-04-29 04:00:00+00:00,207.16,212.405,207.16,211.57,291583.0,4823.0,210.581957
HON,2025-04-30 04:00:00+00:00,210.435,211.65,205.88,210.405,175279.0,3876.0,209.398216
HON,2025-05-01 04:00:00+00:00,210.155,211.385,209.82,210.65,152245.0,3075.0,210.615997
HON,2025-05-02 04:00:00+00:00,213.07,214.9,212.73,214.055,174616.0,2918.0,213.996253
HON,2025-05-05 04:00:00+00:00,213.46,215.485,212.895,214.25,929570.0,7450.0,214.534041
HON,2025-05-06 04:00:00+00:00,212.86,213.25,209.51,209.95,325659.0,4141.0,211.893703
HON,2025-05-07 04:00:00+00:00,214.36,216.675,213.185,214.595,261034.0,3899.0,214.785411
HON,2025-05-08 04:00:00+00:00,216.01,216.62,213.88,214.56,155877.0,2693.0,215.182813
HON,2025-05-09 04:00:00+00:00,214.21,214.21,212.7,213.13,53266.0,1386.0,213.199737
HON,2025-05-12 04:00:00+00:00,218.135,219.44,216.585,219.35,190541.0,3502.0,217.976268
HON,2025-05-13 04:00:00+00:00,219.73,220.185,218.08,218.26,110982.0,2572.0,218.868711
HON,2025-05-14 04:00:00+00:00,217.16,217.97,216.08,217.17,109798.0,2337.0,217.073705
HON,2025-05-15 04:00:00+00:00,218.425,222.965,218.29,222.3,143080.0,2682.0,221.94965
HON,2025-05-16 04:00:00+00:00,221.58,222.96,220.82,222.96,83328.0,2003.0,221.983941
HON,2025-05-19 04:00:00+00:00,221.36,225.04,220.73,224.96,103452.0,2199.0,223.908459
HON,2025-05-20 04:00:00+00:00,224.08,225.19,223.605,225.13,88108.0,1983.0,224.539137
HON,2025-05-21 04:00:00+00:00,224.195,224.825,221.52,221.8,90075.0,2314.0,222.974126
HON,2025-05-22 04:00:00+00:00,221.65,225.015,221.42,223.46,161168.0,3298.0,223.293852
HON,2025-05-23 04:00:00+00:00,221.16,222.98,221.0,222.01,155737.0,3530.0,222.16409
HON,2025-05-27 04:00:00+00:00,224.0,226.725,222.42,226.37,146718.0,3379.0,225.109545
HON,2025-05-28 04:00:00+00:00,226.61,227.86,224.21,224.65,135951.0,2653.0,225.563549
HON,2025-05-29 04:00:00+00:00,225.305,225.74,223.27,225.21,578743.0,6807.0,224.599592
HON,2025-05-30 04:00:00+00:00,226.145,227.02,223.81,226.64,427007.0,6183.0,225.100438
HON,2025-06-02 04:00:00+00:00,225.19,225.84,223.495,225.49,113050.0,2661.0,224.88498
HON,2025-06-03 04:00:00+00:00,225.01,227.19,225.01,226.83,115477.0,2465.0,226.307736
HON,2025-06-04 04:00:00+00:00,227.285,228.77,226.27,227.435,137709.0,2708.0,227.633009
HON,2025-06-05 04:00:00+00:00,227.7,227.77,226.15,226.62,112316.0,2284.0,227.087916
HON,2025-06-06 04:00:00+00:00,228.93,230.44,228.26,228.765,113725.0,2331.0,229.028342
HON,2025-06-09 04:00:00+00:00,228.62,228.695,226.71,227.14,77292.0,1812.0,227.511147
HON,2025-06-10 04:00:00+00:00,227.33,227.34,225.73,226.29,70659.0,1877.0,226.397873
HON,2025-06-11 04:00:00+00:00,225.28,226.69,221.74,225.84,56154.0,1528.0,225.378181
HON,2025-06-12 04:00:00+00:00,224.49,226.67,224.49,225.98,46667.0,1567.0,225.973041
HON,2025-06-13 04:00:00+00:00,224.44,226.06,223.725,224.33,51541.0,1403.0,224.972159
HON,2025-06-16 04:00:00+00:00,225.35,226.335,223.56,224.045,71076.0,1944.0,224.564437
HON,2025-06-17 04:00:00+00:00,223.575,224.06,221.54,221.82,89686.0,1936.0,222.613079
HON,2025-06-18 04:00:00+00:00,221.34,223.52,220.93,221.69,345519.0,4154.0,222.346189
HON,2025-06-20 04:00:00+00:00,222.705,223.01,220.22,221.82,59446.0,1630.0,221.455357
HON,2025-06-23 04:00:00+00:00,222.65,224.91,221.78,224.71,64545.0,1569.0,223.81405
HON,2025-06-24 04:00:00+00:00,225.71,225.74,223.74,224.6,86697.0,1968.0,224.913539
HON,2025-06-25 04:00:00+00:00,223.355,223.865,221.155,221.72,112673.0,2293.0,221.816194
HON,2025-06-26 04:00:00+00:00,222.34,226.48,222.305,226.29,158337.0,2896.0,224.46059
HON,2025-06-27 04:00:00+00:00,226.13,228.92,226.13,228.755,93572.0,1809.0,227.940392
HON,2025-06-30 04:00:00+00:00,228.515,233.5,228.4,232.94,116509.0,2516.0,231.806967
HON,2025-07-01 04:00:00+00:00,233.53,238.88,233.53,238.815,114178.0,2859.0,237.406515
HON,2025-07-02 04:00:00+00:00,238.2,240.505,237.06,239.22,161028.0,2717.0,238.828913
HON,2025-07-03 04:00:00+00:00,239.75,241.235,239.52,240.46,62943.0,1293.0,240.458483
HON,2025-07-07 04:00:00+00:00,239.885,240.56,237.97,239.37,108644.0,2483.0,239.204773
HON,2025-07-08 04:00:00+00:00,239.265,241.62,239.265,239.845,90268.0,2257.0,240.341352
HON,2025-07-09 04:00:00+00:00,240.69,241.6,236.74,238.72,80950.0,2301.0,238.363363
HON,2025-07-10 04:00:00+00:00,237.82,239.32,236.59,236.74,81523.0,2001.0,237.819114
HON,2025-07-11 04:00:00+00:00,234.665,236.025,234.25,235.93,66869.0,1697.0,235.137269
HON,2025-07-14 04:00:00+00:00,235.815,238.75,235.065,238.06,80686.0,1960.0,237.832884
HON,2025-07-15 04:00:00+00:00,237.305,237.34,235.22,235.255,64545.0,2176.0,235.865892
HON,2025-07-16 04:00:00+00:00,235.615,236.99,233.34,236.86,80074.0,2609.0,235.394666
HON,2025-07-17 04:00:00+00:00,236.27,238.69,236.27,238.375,91249.0,2246.0,238.114091
HON,2025-07-18 04:00:00+00:00,239.34,239.34,235.305,236.53,77184.0,1823.0,236.69581
HON,2025-07-21 04:00:00+00:00,236.95,238.255,235.22,235.36,68652.0,1523.0,237.135397
HON,2025-07-22 04:00:00+00:00,235.225,237.0,234.68,236.69,101841.0,1710.0,236.269568
HON,2025-07-23 04:00:00+00:00,237.805,240.44,237.65,239.46,138566.0,2738.0,239.46194
HON,2025-07-24 04:00:00+00:00,226.31,230.53,224.085,224.64,388567.0,5860.0,226.65872
HON,2025-07-25 04:00:00+00:00,226.1,226.135,222.36,224.18,164821.0,3600.0,223.600096
HON,2025-07-28 04:00:00+00:00,225.15,227.68,224.82,225.04,131559.0,2826.0,226.001012
HON,2025-07-29 04:00:00+00:00,225.13,225.23,221.25,221.7,88340.0,1969.0,222.42441
HON,2025-07-30 04:00:00+00:00,221.985,224.34,221.26,222.06,79024.0,1895.0,222.57813
HON,2025-07-31 04:00:00+00:00,221.545,223.62,221.475,222.4,82982.0,2115.0,222.766672
HON,2025-08-01 04:00:00+00:00,220.84,220.84,217.2,217.75,115707.0,2885.0,218.216054
HON,2025-08-04 04:00:00+00:00,218.84,220.78,218.1,220.75,80905.0,1619.0,219.716227
HON,2025-08-05 04:00:00+00:00,220.165,221.18,219.67,221.06,54052.0,1452.0,220.361995
HON,2025-08-06 04:00:00+00:00,221.46,221.46,219.015,219.28,56567.0,1632.0,219.618572
HON,2025-08-07 04:00:00+00:00,220.41,220.41,215.625,216.55,89745.0,2053.0,216.728372
HON,2025-08-08 04:00:00+00:00,216.64,217.58,216.125,216.225,71928.0,1838.0,216.690732
HON,2025-08-11 04:00:00+00:00,216.21,216.485,214.36,216.47,56232.0,1881.0,215.581223
HON,2025-08-12 04:00:00+00:00,216.48,217.21,215.64,217.0,151766.0,2709.0,216.633548
HON,2025-08-13 04:00:00+00:00,217.32,219.905,217.31,219.79,122460.0,2213.0,219.064981
HON,2025-08-14 04:00:00+00:00,218.695,218.8,217.365,218.14,135510.0,2092.0,218.096151
HON,2025-08-15 04:00:00+00:00,217.555,217.735,215.88,216.73,60930.0,1631.0,216.616752
HON,2025-08-18 04:00:00+00:00,216.67,217.305,215.97,216.35,103744.0,1890.0,216.357341
HON,2025-08-19 04:00:00+00:00,216.075,218.13,215.5,216.63,85909.0,1678.0,216.520402
HON,2025-08-20 04:00:00+00:00,216.85,219.33,216.285,217.18,111445.0,2113.0,217.347871
HON,2025-08-21 04:00:00+00:00,216.425,217.75,215.935,217.48,173724.0,2437.0,216.976363
HON,2025-08-22 04:00:00+00:00,219.8,223.03,219.8,222.81,90665.0,1929.0,222.11793
HON,2025-08-25 04:00:00+00:00,221.84,222.39,220.585,220.585,60249.0,1694.0,221.570439
HON,2025-08-26 04:00:00+00:00,220.115,222.795,219.92,222.64,56686.0,1459.0,221.894579
HON,2025-08-27 04:00:00+00:00,220.79,222.605,220.79,221.205,83523.0,2154.0,221.474618
HON,2025-08-28 04:00:00+00:00,221.575,221.78,219.9,221.345,301740.0,3189.0,220.858607
HON,2025-08-29 04:00:00+00:00,221.24,221.6,219.31,219.48,205517.0,2761.0,220.356693
HON,2025-09-02 04:00:00+00:00,217.315,218.08,215.44,217.44,403116.0,3430.0,216.854064
HON,2025-09-03 04:00:00+00:00,217.09,217.1,212.63,214.03,150884.0,2580.0,215.314627
HON,2025-09-04 04:00:00+00:00,213.54,215.62,212.1,214.855,393742.0,4554.0,214.804517
HON,2025-09-05 04:00:00+00:00,215.02,216.08,213.42,214.245,482451.0,3976.0,214.535492
HON,2025-09-08 04:00:00+00:00,214.82,215.19,212.67,214.77,388594.0,3773.0,214.187033
HON,2025-09-09 04:00:00+00:00,214.85,214.855,211.95,214.325,92270.0,2086.0,212.907317
HON,2025-09-10 04:00:00+00:00,213.87,214.29,211.44,211.77,167889.0,2827.0,212.714265
HON,2025-09-11 04:00:00+00:00,211.79,216.16,211.78,215.31,363230.0,3967.0,214.59257
HON,2025-09-12 04:00:00+00:00,213.915,214.52,211.015,211.41,139185.0,2351.0,212.723432
HON,2025-09-15 04:00:00+00:00,211.76,212.93,210.7,211.75,320051.0,3324.0,211.764116
HON,2025-09-16 04:00:00+00:00,211.92,213.265,210.6,210.955,158121.0,3238.0,211.538409
HON,2025-09-17 04:00:00+00:00,211.615,213.635,210.25,211.6,545693.0,5073.0,212.573158
HON,2025-09-18 04:00:00+00:00,211.275,213.35,210.07,210.21,221376.0,2923.0,211.315578
HON,2025-09-19 04:00:00+00:00,210.815,210.825,207.42,209.48,170979.0,3020.0,208.864091
HON,2025-09-22 04:00:00+00:00,208.745,210.49,207.35,209.06,326322.0,3281.0,208.817586
HON,2025-09-23 04:00:00+00:00,209.435,210.965,208.84,209.46,201676.0,3430.0,209.534701
HON,2025-09-24 04:00:00+00:00,209.335,210.26,208.25,208.63,204213.0,2840.0,208.905844
HON,2025-09-25 04:00:00+00:00,208.015,209.33,207.35,207.61,205549.0,3069.0,208.162653
HON,2025-09-26 04:00:00+00:00,208.255,208.995,207.63,208.09,154710.0,2402.0,208.199292
HON,2025-09-29 04:00:00+00:00,209.575,210.15,205.0,209.06,287728.0,3419.0,208.963507
HON,2025-09-30 04:00:00+00:00,209.33,211.1,208.48,210.63,179216.0,3724.0,209.955313
HON,2025-10-01 04:00:00+00:00,210.23,212.7,210.0,210.11,131535.0,2485.0,210.805438
HON,2025-10-02 04:00:00+00:00,210.63,213.01,210.105,210.96,222055.0,3680.0,211.247548
HON,2025-10-03 04:00:00+00:00,210.71,212.0,208.45,209.07,159590.0,3337.0,210.106876
HON,2025-10-06 04:00:00+00:00,209.84,210.405,207.825,208.98,179659.0,3793.0,208.733651
HON,2025-10-07 04:00:00+00:00,208.895,209.52,207.845,208.98,98567.0,2978.0,208.48791
HON,2025-10-08 04:00:00+00:00,208.77,209.86,207.98,209.83,104561.0,2452.0,209.132738
HON,2025-10-09 04:00:00+00:00,209.94,209.99,203.49,204.2,132670.0,3256.0,205.286039
HON,2025-10-10 04:00:00+00:00,205.165,205.415,200.785,200.825,127264.0,3483.0,202.348788
HON,2025-10-13 04:00:00+00:00,202.41,202.96,200.7,202.82,96313.0,2548.0,202.00541
HON,2025-10-14 04:00:00+00:00,201.655,208.72,201.485,208.59,124475.0,2641.0,206.512219
HON,2025-10-15 04:00:00+00:00,208.805,209.41,202.16,202.53,205778.0,3349.0,203.624299
HON,2025-10-16 04:00:00+00:00,203.65,204.8,202.34,203.15,104578.0,2264.0,203.459811
HON,2025-10-17 04:00:00+00:00,202.815,204.88,202.18,203.03,139863.0,2763.0,203.044629
HON,2025-10-20 04:00:00+00:00,204.94,206.165,204.445,206.02,78046.0,1967.0,205.793773
HON,2025-10-21 04:00:00+00:00,206.23,210.49,205.975,209.15,125428.0,2738.0,209.164178
HON,2025-10-22 04:00:00+00:00,209.875,210.185,206.02,206.57,154039.0,2793.0,207.760705
HON,2025-10-23 04:00:00+00:00,214.51,222.4,214.51,220.66,316767.0,6219.0,220.633245
HON,2025-10-24 04:00:00+00:00,220.57,220.57,214.87,216.15,215768.0,4207.0,216.657693
HON,2025-10-27 04:00:00+00:00,218.955,219.19,214.78,215.0,182019.0,4379.0,215.866941
HON,2025-10-28 04:00:00+00:00,214.625,215.42,213.41,214.48,146326.0,3446.0,214.364983
HON,2025-10-29 04:00:00+00:00,213.525,214.43,210.68,212.81,184591.0,3816.0,212.741002
HON,2025-10-30 04:00:00+00:00,201.825,205.07,199.84,200.08,162378.0,3290.0,202.136603
HON,2025-10-31 04:00:00+00:00,198.78,201.82,198.75,201.42,107961.0,2098.0,200.993545
HON,2025-11-03 05:00:00+00:00,201.285,201.285,197.1,197.71,152925.0,2923.0,198.272197
HON,2025-11-04 05:00:00+00:00,197.38,197.51,194.68,196.47,131603.0,2645.0,195.799127
HON,2025-11-05 05:00:00+00:00,197.07,199.33,195.33,196.97,119669.0,2346.0,197.122508
HON,2025-11-06 05:00:00+00:00,196.17,197.07,195.25,195.76,112702.0,2132.0,196.212831
HON,2025-11-07 05:00:00+00:00,196.045,196.31,193.72,194.09,83822.0,2181.0,194.728874
HON,2025-11-10 05:00:00+00:00,195.0,196.445,193.695,196.09,91626.0,2224.0,195.146039
HON,2025-11-11 05:00:00+00:00,196.74,201.5,195.82,200.39,144735.0,2513.0,199.758067
HON,2025-11-12 05:00:00+00:00,200.64,202.14,200.22,201.64,87212.0,2003.0,201.582871
HON,2025-11-13 05:00:00+00:00,201.76,203.0,199.58,199.91,102572.0,2671.0,201.2837
HON,2025-11-14 05:00:00+00:00,197.63,199.445,195.74,199.045,92859.0,2524.0,198.438911
HON,2025-11-17 05:00:00+00:00,198.205,199.145,195.0,196.005,60493.0,1533.0,196.896684
HON,2025-11-18 05:00:00+00:00,191.825,193.78,190.62,191.46,175677.0,3233.0,192.046401
HON,2025-11-19 05:00:00+00:00,190.675,191.22,189.08,190.52,103276.0,2147.0,190.227771
HON,2025-11-20 05:00:00+00:00,192.49,193.03,186.8,188.17,87018.0,2238.0,188.505455
HON,2025-11-21 05:00:00+00:00,188.765,191.0,188.08,190.025,139638.0,2988.0,189.78821
HON,2025-11-24 05:00:00+00:00,189.41,189.62,187.125,188.63,93522.0,2406.0,188.042122
HON,2025-11-25 05:00:00+00:00,190.18,191.63,189.42,190.99,107463.0,2530.0,190.540188
HON,2025-11-26 05:00:00+00:00,191.53,191.605,189.98,190.04,71282.0,1582.0,190.68506
HON,2025-11-28 05:00:00+00:00,189.75,192.32,189.75,192.1,53916.0,1873.0,191.354927
HON,2025-12-01 05:00:00+00:00,190.91,192.1,190.03,190.38,72069.0,2004.0,191.026756
HON,2025-12-02 05:00:00+00:00,190.55,193.715,189.67,193.15,133016.0,2609.0,192.339818
HON,2025-12-03 05:00:00+00:00,193.58,195.13,192.9,193.4,109112.0,2290.0,193.731408
HON,2025-12-04 05:00:00+00:00,193.355,193.87,191.53,192.205,107339.0,2597.0,192.665136
HON,2025-12-05 05:00:00+00:00,192.48,193.24,190.77,191.26,90453.0,2025.0,191.730595
HON,2025-12-08 05:00:00+00:00,191.255,192.305,190.62,192.02,59608.0,1599.0,191.434586
HON,2025-12-09 05:00:00+00:00,192.21,192.59,189.985,190.185,81299.0,1895.0,190.997541
HON,2025-12-10 05:00:00+00:00,190.78,192.3,190.21,192.04,144677.0,2817.0,191.550205
HON,2025-12-11 05:00:00+00:00,192.88,194.355,192.8,193.84,99055.0,2162.0,193.735033
HON,2025-12-12 05:00:00+00:00,194.21,194.56,192.615,193.63,76853.0,1995.0,193.361364
HON,2025-12-15 05:00:00+00:00,195.655,197.52,193.53,197.43,79260.0,2182.0,195.953455
HON,2025-12-16 05:00:00+00:00,197.11,198.76,196.85,198.22,117315.0,2550.0,197.794532
HON,2025-12-17 05:00:00+00:00,198.31,202.435,198.16,199.89,196710.0,4411.0,200.878447
HON,2025-12-18 05:00:00+00:00,200.09,201.32,196.88,198.09,95666.0,2243.0,198.834345
HON,2025-12-19 05:00:00+00:00,198.82,201.04,198.685,199.16,94128.0,1872.0,200.107991
HON,2025-12-22 05:00:00+00:00,198.5,199.48,195.24,195.955,111648.0,2719.0,196.502981
HON,2025-12-23 05:00:00+00:00,195.9,195.995,194.75,195.54,64789.0,1879.0,195.352604
HON,2025-12-24 05:00:00+00:00,195.085,197.11,195.085,196.95,24333.0,765.0,196.151348
HON,2025-12-26 05:00:00+00:00,196.83,197.475,195.94,197.385,54811.0,1308.0,196.563781
HON,2025-12-29 05:00:00+00:00,197.48,197.54,196.39,197.135,42862.0,1215.0,196.873174
HON,2025-12-30 05:00:00+00:00,196.44,197.52,195.455,196.41,54569.0,1218.0,196.766064
HON,2025-12-31 05:00:00+00:00,196.44,197.04,195.06,195.07,81131.0,1664.0,195.780971
HON,2026-01-02 05:00:00+00:00,195.69,196.51,193.35,195.865,97378.0,2351.0,195.413084
HON,2026-01-05 05:00:00+00:00,195.19,201.75,195.19,201.065,108397.0,2502.0,200.348824
